document_id,criterion_id,branch,leaf_path,eligibility_type,entity_type,entity_text,operator,value_type,value,unit,computability,evidence_text,item_text,entity_source_support,value_source_support,unit_source_support,operator_value_support,quantitative_representation_support,temporal_context_support,history_context_support,condition_exception_context_support,layer1_semantic_support,semantic_grounding_support,semantic_grounding_risk_score,semantic_grounding_risk_label,semantic_grounding_reasons,semantic_bottleneck_components,computability_support,layer1_execution_support,execution_support,execution_risk_score,execution_risk_label,execution_reasons,execution_bottleneck_components,final_routing_decision,llm_verifier_candidate,computability_review_candidate,routing_reasons,layer1_issue_count,layer1_needs_review,layer1_needs_llm_rescue_candidate,layer1_issue_codes_json,layer1_semantic_issue_count,layer1_semantic_issue_codes,layer1_execution_issue_count,layer1_execution_issue_codes,entity_text_exact_in_evidence,entity_text_ci_in_evidence,entity_text_normalized_in_evidence,entity_text_exact_in_item,entity_text_ci_in_item,value_text,value_text_found_in_evidence,value_text_found_in_item,unit_text_found_in_evidence,operator_value_structurally_supported,quantitative_cue_present,quantitative_cue_unhandled,exists_with_quantitative_cue,value_missing_with_quantitative_cue,temporal_marker_in_evidence,temporal_context_present,temporal_marker_missing_context,history_marker_in_evidence,history_context_present,history_marker_missing_context,condition_or_exception_marker_in_evidence,condition_or_exception_context_present,condition_or_exception_marker_missing_context,branch_a_match_found,branch_a_entity_type_agrees,branch_a_operator_agrees,branch_a_value_agrees,branch_a_unit_agrees,branch_a_entity_text_token_overlap,node_type,status,source_text,layer1_policy_action_hint,layer1_policy_bucket,layer1_policy_severity,layer1_policy_reasons,layer1_policy_score,layer1_policy_hard_issue_count,layer1_policy_soft_warning_count,layer1_policy_execution_issue_count,branch_a_entity_type,branch_a_entity_text,branch_a_operator,branch_a_value,branch_a_unit,branch_a_agreement_n,generic_entity_text,temporal_context_json,history_context_json,condition_context,exception_context,missing_pass2_clause_context,critical_modifier_support,allowance_polarity_support,layer1_policy_adjusted_semantic_issue_count,layer1_policy_adjusted_execution_issue_count
NCT01602081,NCT01602081_exc__item6_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[5].children[1],,observation,medical fitness to undergo the LIFT procedure judged by the treating physician,exists,null,,,non_computable,as judged by the treating physician,Patient is not medically fit to undergo the LIFT procedure as judged by the treating physician,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0.916667,criterion,,Patient is not medically fit to undergo the LIFT procedure as judged by the treating physician,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,medical fitness to undergo the LIFT procedure is judged by the treating physician,exists,,,4,0,,,,,0,1.0,1.0,0,0
NCT01602081,NCT01602081_exc__item7_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[6],,condition,collagen disorder,exists,null,,,partial,Previous diagnosis of collagen disorder,Previous diagnosis of collagen disorder,1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,Previous diagnosis of collagen disorder,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,collagen disorder,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT01602081,NCT01602081_exc__item8_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[7].children[0],,condition,Crohn's Disease,exists,null,,,computable,History of Crohn's Disease,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Crohn's Disease,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT01602081,NCT01602081_exc__item8_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[7].children[1],,condition,Irritable Bowel Syndrome,exists,null,,,computable,Irritable Bowel Syndrome,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,Irritable Bowel Syndrome,exists,,,5,0,,prior,,,0,1.0,1.0,0,0
NCT01602081,NCT01602081_exc__item8_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[7].children[2],,procedure,radiation therapy in the rectoanal region,exists,null,,,computable,radiation therapy in the rectoanal region,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.333333,criterion,,"History of Crohn's Disease, Irritable Bowel Syndrome, radiation therapy in the rectoanal region",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,procedure,radiation therapy,exists,,,4,0,,prior,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item1_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0].children[0],,demographic,sex,=,scalar,male,,computable,Male and female patients,"Male and female patients, age 18-75 yrs.",0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,male,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,criterion,,"Male and female patients, age 18-75 yrs.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,male patients,exists,,,2,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item1_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0].children[1].children[0],,demographic,sex,=,scalar,female,,computable,Male and female patients,"Male and female patients, age 18-75 yrs.",0.35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35,0.65,reference_review_priority,entity_not_grounded_in_evidence_or_item,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,0,0,0,0,0,female,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.0,criterion,,"Male and female patients, age 18-75 yrs.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,female patients,exists,,,2,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item1_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[0].children[1].children[1],,demographic,age,between,range,"{""min"": 18, ""max"": 75}",year,computable,age 18-75 yrs,"Male and female patients, age 18-75 yrs.",1.0,1.0,0.65,1.0,1.0,1.0,1.0,1.0,1.0,0.65,0.35,reference_intermediate_support,unit_not_grounded_in_evidence_or_item,unit_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,"{""min"": 18, ""max"": 75}",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.25,criterion,,"Male and female patients, age 18-75 yrs.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,demographic,age 18-75 yrs,exists,,,1,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item2_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[0],,condition,COPD diagnosed according to GOLD,exists,null,,,partial,COPD diagnosed according to GOLD,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",1.0,1.0,1.0,1.0,1.0,1.0,0.95,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,COPD diagnosed according to GOLD,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item2_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[1],,lab,FEV1 (% predicted),between,range,"{""min"": 40, ""max"": 80}",%,computable,FEV1 40-80% predicted,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,"{""min"": 40, ""max"": 80}",0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.5,criterion,,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,FEV1,exists,,,2,0,,current,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item2_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[1].children[2],,vital,SpO2 at 750 m,=,scalar,92,%,partial,SpO2 =92% at 750 m.,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",0.8,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,92,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.25,criterion,,"COPD diagnosed according to GOLD, FEV1 40-80% predicted, SpO2 =92% at 750 m.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,SpO2,=,,,1,0,,current,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_inc__item3_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[0],,observation,Born at low altitude (<800m),exists,range,"{""min"": null, ""max"": 800}",m,partial,"Born, raised and currently living at low altitude (<800m).","Born, raised and currently living at low altitude (<800m).",0.8,1.0,1.0,1.0,0.45,1.0,0.5,1.0,0.5,0.45,0.55,reference_review_priority,entity_supported_by_source_token_overlap;exists_operator_with_quantitative_cue;history_marker_without_history_context;critical_modifier_missing:current|currently;layer1_policy:hard_semantic_or_structural_issue,quantitative_representation_support;critical_modifier_support,0.6,0.9,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1a:existence_operator_with_non_null_value""]",1,layer1_policy_hard_issue,0,,0,0,0,0,0,"{""min"": null, ""max"": 800}",0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0,criterion,,"Born, raised and currently living at low altitude (<800m).",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,other,born at low altitude (<800m),<,,m,2,0,,,,,0,0.45,1.0,1,0
NCT03177811,NCT03177811_inc__item3_C2,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[1],,observation,Raised at low altitude (<800m),exists,range,"{""min"": null, ""max"": 800}",m,partial,"Born, raised and currently living at low altitude (<800m).","Born, raised and currently living at low altitude (<800m).",0.8,1.0,1.0,1.0,0.45,1.0,0.5,1.0,0.5,0.45,0.55,reference_review_priority,entity_supported_by_source_token_overlap;exists_operator_with_quantitative_cue;history_marker_without_history_context;critical_modifier_missing:current|currently;layer1_policy:hard_semantic_or_structural_issue,quantitative_representation_support;critical_modifier_support,0.6,0.9,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1a:existence_operator_with_non_null_value""]",1,layer1_policy_hard_issue,0,,0,0,0,0,0,"{""min"": null, ""max"": 800}",0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0,criterion,,"Born, raised and currently living at low altitude (<800m).",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,other,raised at low altitude (<800m),<,,m,2,0,,,,,0,0.45,1.0,1,0
NCT03177811,NCT03177811_inc__item3_C3,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[2].children[2],,observation,Currently living at low altitude (<800m),exists,range,"{""min"": null, ""max"": 800}",m,partial,"Born, raised and currently living at low altitude (<800m).","Born, raised and currently living at low altitude (<800m).",0.95,1.0,1.0,1.0,0.45,1.0,0.95,1.0,0.5,0.45,0.55,reference_review_priority,exists_operator_with_quantitative_cue;layer1_policy:hard_semantic_or_structural_issue,quantitative_representation_support,0.6,0.9,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,layer1_policy_mandatory_verifier,1,1,1,"[""layer1a:existence_operator_with_non_null_value""]",1,layer1_policy_hard_issue,0,,0,1,1,0,1,"{""min"": null, ""max"": 800}",0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1.0,criterion,,"Born, raised and currently living at low altitude (<800m).",mandatory_verifier_candidate,hard_semantic_or_structural_issue,high,hard_structural:existence_operator_with_non_null_value,1.0,1,0,0,other,currently living at low altitude (<800m),<,,m,2,0,,current,,,0,1.0,1.0,1,0
NCT03177811,NCT03177811_inc__item4_C1,B_llm_pass2,rules_v3_ast.inclusion_criteria.children[3],,other,written informed consent,exists,null,,,non_computable,Written informed consent.,Written informed consent.,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.95,0.05,reference_high_support_not_auto_accept,,,0.35,1.0,0.35,0.65,reference_review_priority,computability_non_computable,computability_support,computability_review,0,1,execution_support_reference_review_priority,0,0,0,[],0,,0,,0,1,1,0,1,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1.0,criterion,,Written informed consent.,continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,other,written informed consent,exists,,,5,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item1_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[0],,condition,COPD exacerbation,exists,null,,,partial,COPD exacerbation,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0,criterion,,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,COPD exacerbation,exists,,,5,0,,current,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item1_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[1].children[0],,condition,"very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m)",exists,null,,,partial,"very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m)","COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",1.0,1.0,1.0,1.0,0.35,1.0,0.9,1.0,1.0,0.35,0.65,reference_review_priority,quantitative_cue_not_represented,quantitative_representation_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.045455,criterion,,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,FEV1,<,,,2,0,,current,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item1_C3,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[1].children[1],,lab,FEV1/FVC,<,scalar,0.7,,computable,FEV1/FVC <0.7,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,keep_without_layer2_action,0,0,high_semantic_and_execution_support_reference,0,0,0,[],0,,0,,1,1,1,1,1,0.7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1.0,criterion,,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,FEV1/FVC,<,,,4,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item1_C4,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[1].children[2],,lab,FEV1 (% predicted),<,scalar,40,%,computable,FEV1 <40% predicted,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.2,reference_intermediate_support,entity_supported_by_source_token_overlap,entity_source_support,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,optional_llm_verifier_or_review,0,0,semantic_grounding_reference_intermediate_support,0,0,0,[],0,,0,,0,0,0,0,0,40,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.5,criterion,,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,FEV1,<,,,3,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item1_C5,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[0].children[1].children[3],,vital,oxygen saturation on room air,<,scalar,92,%,partial,oxygen saturation on room air <92% at 750 m,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,92,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.4,criterion,,"COPD exacerbation, very severe COPD with hypoxemia at low altitude (FEV1/FVC <0.7, FEV1 <40% predicted, oxygen saturation on room air <92% at 750 m).",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,lab,oxygen saturation,<,,%,2,0,,,,,0,1.0,1.0,0,0
NCT03177811,NCT03177811_exc__item2_C1,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1].children[0],,condition,uncontrolled cardiovascular disease,exists,null,,,partial,Comorbidities such as uncontrolled cardiovascular disease,"Comorbidities such as uncontrolled cardiovascular disease, i.e., unstable systemic arterial hypertension, coronary artery disease; previous stroke; OSA; pneumothorax in the last 2 months.",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.45,0.55,reference_review_priority,critical_modifier_missing:comorbid,critical_modifier_support,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,llm_verifier,1,0,hard_semantic_grounding_uncertainty,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.666667,criterion,,"Comorbidities such as uncontrolled cardiovascular disease, i.e., unstable systemic arterial hypertension, coronary artery disease; previous stroke; OSA; pneumothorax in the last 2 months.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,cardiovascular disease,exists,,,5,0,,current,,,0,0.45,1.0,0,0
NCT03177811,NCT03177811_exc__item2_C2,B_llm_pass2,rules_v3_ast.exclusion_criteria.children[1].children[1],,condition,unstable systemic arterial hypertension,exists,null,,,partial,"i.e., unstable systemic arterial hypertension","Comorbidities such as uncontrolled cardiovascular disease, i.e., unstable systemic arterial hypertension, coronary artery disease; previous stroke; OSA; pneumothorax in the last 2 months.",1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,0.1,reference_high_support_not_auto_accept,,,0.6,1.0,0.6,0.4,reference_intermediate_support,computability_partial,computability_support,computability_review,0,1,execution_support_reference_intermediate_support,0,0,0,[],0,,0,,1,1,1,1,1,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0.75,criterion,,"Comorbidities such as uncontrolled cardiovascular disease, i.e., unstable systemic arterial hypertension, coronary artery disease; previous stroke; OSA; pneumothorax in the last 2 months.",continue_to_layer2,no_layer1_issue,none,,0.0,0,0,0,condition,systemic arterial hypertension,exists,,,5,0,,current,,,0,1.0,1.0,0,0
