plan_id,branch_to_update,criterion_id,document_id,item_uid,clause_id,execution_group,execution_priority,rescue_strategy,rescue_task_type,include_A_current,include_B_current,allow_new_llm_candidate,max_llm_attempts,requires_llm,requires_reverification,safe_to_apply_without_llm,blocked_from_auto_apply,b_candidate_allowed,b_candidate_reason,selection_policy,why_selected,why_deferred_or_blocked,source_branch,source_run_stage,source_candidate_kind,source_issue_codes,source_risk_reasons,source_diagnosis_summary,branch_a_risk_label,branch_a_leaf_support,branch_b_final_routing_decision,branch_b_semantic_grounding_risk_label,branch_b_semantic_grounding_support,branch_b_execution_risk_label,branch_b_execution_support
B__NCT01908465_inc__item1_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT01908465_inc__item1_C2,NCT01908465,NCT01908465_inc__item1,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01908465_inc__item1_C3__B_blocked_or_manual_review__entity_regrounding,B,NCT01908465_inc__item1_C3,NCT01908465,NCT01908465_inc__item1,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01932996_exc__item1_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT01932996_exc__item1_C2,NCT01932996,NCT01932996_exc__item1,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01932996_exc__item5_C1__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01932996_exc__item5_C1,NCT01932996,NCT01932996_exc__item5,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;critical_modifier_missing:current;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01932996_exc__item5_C2__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01932996_exc__item5_C2,NCT01932996,NCT01932996_exc__item5,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;critical_modifier_missing:current;semantic_grounding_reference_review_priority;temporal_context_without_clear_marker,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01932996_exc__item5_C3__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01932996_exc__item5_C3,NCT01932996,NCT01932996_exc__item5,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;critical_modifier_missing:current;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01932996_exc__item5_C4__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01932996_exc__item5_C4,NCT01932996,NCT01932996_exc__item5,C4,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;critical_modifier_missing:current;semantic_grounding_reference_review_priority;temporal_context_without_clear_marker,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01932996_inc__item1_C1__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01932996_inc__item1_C1,NCT01932996,NCT01932996_inc__item1,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;critical_modifier_missing:current;currently;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01932996_inc__item2_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT01932996_inc__item2_C1,NCT01932996,NCT01932996_inc__item2,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01932996_inc__item5_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT01932996_inc__item5_C2,NCT01932996,NCT01932996_inc__item5,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_non_computable;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
B__NCT01959061_exc__item2_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT01959061_exc__item2_C2,NCT01959061,NCT01959061_exc__item2,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01959061_inc__item2_C3__B_blocked_or_manual_review__entity_regrounding,B,NCT01959061_inc__item2_C3,NCT01959061,NCT01959061_inc__item2,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01959061_inc__item6_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT01959061_inc__item6_C1,NCT01959061,NCT01959061_inc__item6,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01959061_inc__item6_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT01959061_inc__item6_C2,NCT01959061,NCT01959061_inc__item6,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01959061_inc__item6_C3__B_blocked_or_manual_review__entity_regrounding,B,NCT01959061_inc__item6_C3,NCT01959061,NCT01959061_inc__item6,C3,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT01967420_exc__item1_C1__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01967420_exc__item1_C1,NCT01967420,NCT01967420_exc__item1,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,critical_qualifier_missing_from_entity,,computability_partial;critical_modifier_missing:active;critical_qualifier_missing_from_entity;layer1_policy:soft_semantic_warning;layer1_policy_soft_warning;soft_semantic:critical_qualifier_missing_from_entity,,,optional_llm_verifier_or_review,reference_review_priority,0.45,reference_intermediate_support,0.6
B__NCT01967420_inc__item4_C1__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01967420_inc__item4_C1,NCT01967420,NCT01967420_inc__item4,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,semantic_grounding_reference_intermediate_support;unit_not_grounded_in_evidence_or_item,,,optional_llm_verifier_or_review,reference_intermediate_support,0.65,reference_high_support_not_auto_accept,1.0
B__NCT01967420_inc__item4_C2__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT01967420_inc__item4_C2,NCT01967420,NCT01967420_inc__item4,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,semantic_grounding_reference_intermediate_support;unit_not_grounded_in_evidence_or_item,,,optional_llm_verifier_or_review,reference_intermediate_support,0.65,reference_high_support_not_auto_accept,1.0
B__NCT02019628_exc__item1_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02019628_exc__item1_C1,NCT02019628,NCT02019628_exc__item1,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support;temporal_context_without_clear_marker,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02019628_exc__item1_C2__B_blocked_or_manual_review__entity_regrounding,B,NCT02019628_exc__item1_C2,NCT02019628,NCT02019628_exc__item1,C2,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_partial;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support;temporal_context_without_clear_marker,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_intermediate_support,0.6
B__NCT02019628_exc__item2_C1__B_blocked_or_manual_review__branch_b_field_level_semantic_judge,B,NCT02019628_exc__item2_C1,NCT02019628,NCT02019628_exc__item2,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,branch_b_field_level_semantic_judge,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_non_computable;entity_weakly_supported_by_source_token_overlap;semantic_grounding_reference_review_priority,,,optional_llm_verifier_or_review,reference_review_priority,0.55,reference_review_priority,0.35
B__NCT02019628_exc__item4_C1__B_blocked_or_manual_review__entity_regrounding,B,NCT02019628_exc__item4_C1,NCT02019628,NCT02019628_exc__item4,C1,B_blocked_or_manual_review,85,optional_branch_b_review_not_main_rescue,entity_regrounding,0,1,0,0,0,0,0,1,0,not_applicable,Not part of the main Branch B De Jure rescue budget. Keep as optional review/diagnostic.,,This Branch B row is not in the explicit 06d2 mandatory verifier subset.,B,P2_budget_allows_branch_b_optional_judge,optional_llm_rescue_or_review,,,computability_non_computable;entity_supported_by_source_token_overlap;semantic_grounding_reference_intermediate_support,,,optional_llm_verifier_or_review,reference_intermediate_support,0.8,reference_review_priority,0.35
